"identifier","name","thumbnail","description","mimetype","url","media","agegroup","domain","curriculargoal","competencies","language","category","sourceorg","audience","keywords","status","learningoutcomes","createdon","lastupdatedon"
"do_3130139921580933121156","मोजा पाहू चटकन","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139921580933121156/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/dr_4EOmLz5E?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/dr_4EOmLz5E?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Addition & Multiplication}","Live",,"NOW()",
"do_3130139856319365121211","शालेय दिनदर्शिका","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139856319365121211/artifact/15t2g_awyjayjuysdngeyxm1b4xrc89o0.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/SQdmRNl9hGY?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/SQdmRNl9hGY?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Identification about School Calender, Day & Date}","Live",,"NOW()",
"do_3130139920605429761130","वजाबाकी : दशक सुटा करून","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139920605429761130/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/vpkfWevVgQc?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/vpkfWevVgQc?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical  Subtraction}","Live",,"NOW()",
"do_3130139904078888961243","चित्र वाचन","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139904078888961243/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/UmQ3ZLLNEz8?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/UmQ3ZLLNEz8?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical Picture Reading}","Live",,"NOW()",
"do_3130139921345495041244","प्रस्तावना","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139921345495041244/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/rhMouM8D7k8?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/rhMouM8D7k8?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Identification of Calender}","Live",,"NOW()",
"do_3130139855485829121201","प्रस्तावना","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139855485829121201/artifact/15t2g_awyjayjuysdngeyxm1b4xrc89o0.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/0vumw-4qPqc?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/0vumw-4qPqc?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical  Subtraction}","Live",,"NOW()",
"do_3130139921676288001213","२ चा पाढा","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139921676288001213/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/8tZ01kXsMTw?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/8tZ01kXsMTw?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Table of Two}","Live",,"NOW()",
"do_3130139849910599681212","उजळणी: दोन अंकी संख्यांची बेरीज","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139849910599681212/artifact/15t2g_awyjayjuysdngeyxm1b4xrc89o0.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/ojBaGTD7DCE?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/ojBaGTD7DCE?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Addition of 2 Digit Numbers}","Live",,"NOW()",
"do_3130139852361400321151","प्रस्तावना","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139852361400321151/artifact/15t2g_awyjayjuysdngeyxm1b4xrc89o0.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/6gSbS5b_GP0?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/6gSbS5b_GP0?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical  Addition & Subtraction}","Live",,"NOW()",
"do_3130139903668305921223","दोन अंक निवडून संख्या तयार करणे","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139903668305921223/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/uheLfRyb5Z0?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/uheLfRyb5Z0?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Number formation of 2 Digit , Mathematical}","Live",,"NOW()",
"do_3130139921456578561212","आकृतिबंध","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139921456578561212/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/08ov8D_ZeNs?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/08ov8D_ZeNs?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{mathematical , Diagram of Numbers}","Live",,"NOW()",
"do_3130139920991436801131","लांबी मोजणे","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139920991436801131/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/0jbys1b-D70?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/0jbys1b-D70?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Measure the Length}","Live",,"NOW()",
"do_3130139903964610561191","कविता वाचन","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139903964610561191/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/lIDARBpB7j0?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/lIDARBpB7j0?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical Poetry Reading}","Live",,"NOW()",
"do_3130139915187077121194","चित्र पाहून उदाहरण तयार करणे","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139915187077121194/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/kWRkhm3g4AQ?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/kWRkhm3g4AQ?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical, Creating an example by looking at a Picture}","Live",,"NOW()",
"do_3130139903509954561202","संख्यांचा उतरता क्रम","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139903509954561202/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/aDa9Kc4Wufg?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/aDa9Kc4Wufg?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Descending order of numbers}","Live",,"NOW()",
"do_3130139903810109441216","खेळ","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139903810109441216/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/PVIzRwaTX7g?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/PVIzRwaTX7g?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical Game}","Live",,"NOW()",
"do_3130139856598220801190","प्रस्तावना","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139856598220801190/artifact/15t2g_awyjayjuysdngeyxm1b4xrc89o0.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/qgDPopiC_jM?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/qgDPopiC_jM?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Small size of Objects and Numbers}","Live",,"NOW()",
"do_3130139921134387201155","वजन करणे","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139921134387201155/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/A3ijLS8FPFs?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/A3ijLS8FPFs?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Stories","Satej More","{Parent}","{Mathematical , To weight}","Live",,"NOW()",
"do_3130139920477634561224","दशक सुटा करू","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139920477634561224/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/8XRXtBhUGb8?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/8XRXtBhUGb8?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical  Subtraction of Numbers}","Live",,"NOW()",
"do_3130139921219420161132","धारकता मोजणे","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139921219420161132/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/_5tQ1aWoqtI?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/_5tQ1aWoqtI?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Calculating the  holding Capacity}","Live",,"NOW()",
"do_3130139920710860801192","दशक सुटा करून वजाबाकी (शाब्दिक उदाहरणे)","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139920710860801192/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/mt0tPuzQdXQ?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/mt0tPuzQdXQ?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical  Subtraction of Numbers}","Live",,"NOW()",
"do_3130139852613877761190","शाब्दिक उदाहरणे","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139852613877761190/artifact/15t2g_awyjayjuysdngeyxm1b4xrc89o0.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/JHcuw24pA0s?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/JHcuw24pA0s?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical  Subtraction of Numbers}","Live",,"NOW()",
"do_3130139921806295041245","४ चा पाढा","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139921806295041245/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/R7H8ZrDhQxQ?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/R7H8ZrDhQxQ?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Table of  Four}","Live",,"NOW()",
"do_3130139895612211201153","संख्यांचा विस्तार करून लहान मोठी संख्या ओळखणे","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139895612211201153/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/FiV60CVvia0?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/FiV60CVvia0?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Identifying Small & Large numbers by expanding numbers}","Live",,"NOW()",
"do_3130139921937367041196","५ चा पाढा","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139921937367041196/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/En-Nh4QHt3Y?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/En-Nh4QHt3Y?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical , Table of  Five}","Live",,"NOW()",
"do_31289563071562547215359","बेरीज : दशक एकक वापरून","https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31289563071562547215359/1xsnzowmdjwkp_yerhhv0kde1nwjoof9-.jpg",,"video/mp4","https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31289563071562547215359/1g7kdvjzyhpdoghv1krdwn6nmvzbbugz7.mp4","[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya66qdcs5grcmx72y4rqnmwg2t63r2ofsh7p2s36wgarza/master.m3u8""}]","6-8",,,,"Marathi","Activities","Balbharati undefined","{Parent}","{Mathematical Addition Activity}","Live",,"NOW()",
"do_313292505879756800139054","7 चा पाढा","",,"video/mp4","https://obj.diksha.gov.in/ntp-content-production/content/do_313292505879756800139054/artifact/do_313292505879756800139054_1622620347282_ma_s02_math_ch_37_04.mp4","[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaxfedgwogp5biql7a42fljfwbc4udtwykdad5zxuukgla/master.m3u8""}]","6-8",,,,"Marathi","Activities","Sushant Humane","{Parent}","{Mathematical , Table of  Seven}","Live",,"NOW()",
"do_3130139895758274561217","प्रस्तावना","https://obj.diksha.gov.in/ntp-content-production/content/do_3130139895758274561217/artifact/logo.thumb.jpg",,"video/x-youtube","https://www.youtube.com/embed/qecuKvKFxiY?rel=0?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/qecuKvKFxiY?rel=0?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","Satej More","{Parent}","{Mathematical Isolated Numbers}","Live",,"NOW()",
"do_31280984264341094419900","संख्येचे विस्तारित रूप","https://obj.diksha.gov.in/ntp-content-production/content/do_31280984264341094419900/artifact/2th-math_1563699754968.thumb.png",,"video/mp4","https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31280984264341094419900/2_sankheche-vistarut-rup_pramod-pardeshi.mp4","[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyadinnv52mued43dydqp4xihddckj4vm57bdrkgqvyzhza/master.m3u8""}]","6-8",,,,"Marathi","Activities","IT MSCERT","{Parent}","{Mathematical, Extended form of Number}","Live",,"NOW()",
"do_3128678228617953281159","चला शोधूया वेगवेगळे आकार","https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3128678228617953281159/msbtlogo.jpg",,"video/x-youtube","https://www.youtube.com/embed/EOT04_HH6AY?autoplay=1&enablejsapi=1","[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/embed/EOT04_HH6AY?autoplay=1&enablejsapi=1""}]","6-8",,,,"Marathi","Activities","IT MSCERT","{Parent}","{Mathematical , IIdentify different Shapes}","Live",,"NOW()",
"do_313292505914458112139055","9 चा पाढा","",,"video/mp4","https://obj.diksha.gov.in/ntp-content-production/content/do_313292505914458112139055/artifact/do_313292505914458112139055_1622620351572_ma_s02_math_ch_37_05.mp4","[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaajgu3dzvwzm2mdm56dgu5feev6xddbrbtkjwk5nqq5fq/master.m3u8""}]","6-8",,,,"Marathi","Activities","Sushant Humane","{Parent}","{Mathematical , Table of  Nine}","Live",,"NOW()",
"do_31289563080117452815360","शून्य मिळवणे व शून्य वजा करणे","https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31289563080117452815360/1xsnzowmdjwkp_yerhhv0kde1nwjoof9-.jpg",,"video/mp4","https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31289563080117452815360/1m5ksip3msdqpwc2rmtbkeqmduujxp3ck.mp4","[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyadgfpcj2svb7ohhkpo4xflamo2jxxc34lfnnh6alhyyoa/master.m3u8""}]","6-8",,,,"Marathi","Activities","Balbharati undefined","{Parent}","{Mathematical , Addition & Subtraction of Zero}","Live",,"NOW()",
"do_313292505950322688139056","गोष्टीतील गणित","",,"video/mp4","https://obj.diksha.gov.in/ntp-content-production/content/do_313292505950322688139056/artifact/do_313292505950322688139056_1622620356195_ma_s02_math_ch_38_01.mp4","[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyazwhymwx45budqyxrm72acasotxkauyxfr27sqbyyrekq/master.m3u8""}]","6-8",,,,"Marathi","Activities","Sushant Humane","{Parent}","{Mathematical Story}","Live",,"NOW()",
"do_313292504377393152139008","उजळणी: दोन अंकी संख्यांची बेरीज","",,"video/mp4","https://obj.diksha.gov.in/ntp-content-production/content/do_313292504377393152139008/artifact/do_313292504377393152139008_1622620164385_ma_s02_math_ch_14_02.mp4","[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya3rvqrwy5jdwcwxitkimg2ljdqwkk5pwtcur4rwfaexga/master.m3u8""}]","6-8",,,,"Marathi","Activities","Sushant Humane","{Parent}","{Mathematical , Sum of Two digit Numbers}","Live",,"NOW()",
